ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol,Gene.title
10548116,0.0992875,0.00645,3.5541125,-2.551573,0.605875,,
10569389,0.0993804,0.00646,-3.5530435,-2.553258,-0.3936575,,
10498519,0.0993804,0.00646,3.5529443,-2.553415,0.90544,Ssr3,"signal sequence receptor, gamma"
10585974,0.0994238,0.00647,-3.5523809,-2.554303,-0.8888425,Myo9a,myosin IXa
10390746,0.0994302,0.00647,3.5520586,-2.554811,0.4538075,Top2a,topoisomerase (DNA) II alpha
10468517,0.0994575,0.00648,3.5515391,-2.55563,0.5362225,,
10339500,0.0994575,0.00648,3.5508834,-2.556664,0.7675275,,
10465043,0.0994575,0.00648,3.5507707,-2.556842,0.6907625,,
10344335,0.0994575,0.00648,-3.5507602,-2.556859,-0.8193275,,
10345620,0.099539,0.00649,-3.5499489,-2.558138,-0.60526,Mrpl30,mitochondrial ribosomal protein L30
10552208,0.0996255,0.0065,-3.5491066,-2.559466,-0.46645,B230322F03Rik,RIKEN cDNA B230322F03 gene
10343152,0.0997348,0.00651,3.5481159,-2.561029,1.3614225,,
10392261,0.0998187,0.00652,-3.5469958,-2.562795,-0.7548525,Smurf2,SMAD specific E3 ubiquitin protein ligase 2
10582069,0.0998187,0.00652,-3.5467114,-2.563244,-0.340725,Sdr42e1,"short chain dehydrogenase/reductase family 42E, member 1"
10384577,0.0998187,0.00653,-3.5465724,-2.563463,-0.4756125,,
10572757,0.0998187,0.00653,3.5464537,-2.56365,0.4344825,Rab8a,"RAB8A, member RAS oncogene family"
10342579,0.0998699,0.00653,3.5458429,-2.564614,1.0624275,,
10595793,0.1001106,0.00655,-3.5440031,-2.567516,-0.403315,Atp1b3,"ATPase, Na+/K+ transporting, beta 3 polypeptide"
10341993,0.10012,0.00656,-3.5436639,-2.568051,-0.8967575,,
10372383,0.1001467,0.00656,-3.5431637,-2.56884,-1.0714275,Zdhhc17,"zinc finger, DHHC domain containing 17"
10503989,0.1001467,0.00656,-3.5429342,-2.569202,-0.8860425,Toporsos,"topoisomerase I binding, arginine/serine-rich, opposite strand"
10545196,0.1002627,0.00658,3.5415788,-2.571341,1.23023,Igkv4-59///Igkv4-77///Igkv4-72///Igkv4-68///Igkc///Igkv4-59///Igkv4-80///Igkv4-68,immunoglobulin kappa variable 4-59///immunoglobulin kappa variable 4-77///immunoglobulin kappa chain variable 4-72///immunoglobulin kappa variable 4-68///immunoglobulin kappa constant///immunoglobulin kappa variable 4-59///immunoglobulin kappa variable 4-80///immunoglobulin kappa variable 4-68
10500899,0.1002627,0.00658,-3.5415343,-2.571411,-0.4971325,Fam19a3,"family with sequence similarity 19, member A3"
10562132,0.1002627,0.00658,3.5413499,-2.571702,1.001925,Cd22,CD22 antigen
10607116,0.1004004,0.00659,3.5401828,-2.573544,0.64494,Ammecr1,"Alport syndrome, mental retardation, midface hypoplasia and elliptocytosis chromosomal region gene 1"
10593856,0.1004123,0.00659,3.5398284,-2.574103,0.8970825,Peak1,pseudopodium-enriched atypical kinase 1
10607694,0.1006443,0.00661,3.5380556,-2.5769,0.6240175,Syap1,synapse associated protein 1
10340993,0.1006609,0.00662,3.5376693,-2.57751,1.0967425,,
10390103,0.1006609,0.00662,-3.5373941,-2.577944,-0.6207275,Pdk2,"pyruvate dehydrogenase kinase, isoenzyme 2"
10406581,0.1006871,0.00662,3.536932,-2.578674,1.4355775,Dhfr,dihydrofolate reductase
10488415,0.1006871,0.00663,3.5364717,-2.5794,1.2867725,Cst3,cystatin C
10401829,0.1006871,0.00663,3.5363947,-2.579521,0.5301325,Gm21319///Gm4027///Gm2022///Gm8300///BB287469///Gm5662///Gm5039///Eif1a,"predicted gene, 21319///predicted gene 4027///predicted pseudogene 2022///predicted gene 8300///expressed sequence BB287469///predicted gene 5662///eukaryotic translation initiation factor 1A pseudogene///eukaryotic translation initiation factor 1A"
10512847,0.1008457,0.00664,-3.5350042,-2.581716,-0.5347125,Alg2,"asparagine-linked glycosylation 2 (alpha-1,3-mannosyltransferase)"
10487597,0.1008457,0.00665,3.5346973,-2.582201,2.0154125,Il1b,interleukin 1 beta
10386394,0.1008457,0.00665,-3.5344962,-2.582518,-0.679835,Zfp867,zinc finger protein 867
10354563,0.1008457,0.00665,-3.5339938,-2.583311,-0.36755,Dnah7c///Dnah7a///Dnah7b,"dynein, axonemal, heavy chain 7C///dynein, axonemal, heavy chain 7A///dynein, axonemal, heavy chain 7B"
10595382,0.1008457,0.00665,-3.5339931,-2.583312,-0.3948925,Lca5,Leber congenital amaurosis 5 (human)
10548180,0.1008933,0.00666,-3.5334113,-2.584231,-0.471385,Itfg2,integrin alpha FG-GAP repeat containing 2
10338536,0.101144,0.00668,-3.5315282,-2.587203,-0.8834475,,
10490838,0.1012225,0.00669,3.5302614,-2.589203,1.392365,Fabp5,"fatty acid binding protein 5, epidermal"
10344316,0.1012225,0.0067,-3.5292074,-2.590867,-0.941995,,
10340064,0.1012225,0.0067,3.5291659,-2.590933,0.5857975,,
10344607,0.1012225,0.0067,3.5290749,-2.591077,0.56592,,
10565900,0.1012225,0.00671,-3.5287356,-2.591612,-0.4422725,D630004N19Rik,RIKEN cDNA D630004N19 gene
10397172,0.1012225,0.00671,-3.528728,-2.591624,-0.3420075,Acot6,acyl-CoA thioesterase 6
10340842,0.1012225,0.00671,3.5286508,-2.591746,0.906915,,
10343495,0.1012225,0.00671,-3.5284869,-2.592005,-0.44477,,
10436802,0.1012225,0.00671,3.5282953,-2.592308,0.448925,,
10490104,0.1012225,0.00671,3.5282735,-2.592342,1.2174425,Aurka,aurora kinase A
10541683,0.1015575,0.00674,-3.52586,-2.596153,-0.4197875,C1rb///C1ra,"complement component 1, r subcomponent B///complement component 1, r subcomponent A"
10606436,0.1015977,0.00674,3.5253295,-2.596991,0.5370525,Hmgn5,high-mobility group nucleosome binding domain 5
10356333,0.1016,0.00675,-3.5250406,-2.597447,-0.95917,Snord82,"small nucleolar RNA, C/D box 82"
10456721,0.1017572,0.00676,-3.5237663,-2.59946,-0.90487,,
10369989,0.1017688,0.00676,3.5234183,-2.60001,0.73412,Ddt,D-dopachrome tautomerase
10490212,0.1020788,0.00679,3.521176,-2.603551,1.1452325,Ctsz,cathepsin Z
10541260,0.1020795,0.00679,-3.5208981,-2.60399,-0.425485,Cecr2,"cat eye syndrome chromosome region, candidate 2"
10378893,0.1023867,0.00681,-3.5185825,-2.607649,-0.54025,Abhd15,abhydrolase domain containing 15
10472621,0.1023867,0.00682,-3.5184072,-2.607926,-0.58224,Ubr3///Ubr3,ubiquitin protein ligase E3 component n-recognin 3///ubiquitin protein ligase E3 component n-recognin 3
10442254,0.1023937,0.00682,-3.517888,-2.608746,-0.5387075,,
10420670,0.1023937,0.00682,3.5178163,-2.608859,1.2261875,Dleu2///Dleu2,"deleted in lymphocytic leukemia, 2///deleted in lymphocytic leukemia, 2"
10416488,0.1028269,0.00686,-3.5146707,-2.61383,-0.4896,Erich6b,glutamate rich 6B
10338372,0.1028269,0.00686,3.5145398,-2.614037,1.056665,,
10556611,0.1033729,0.0069,-3.5108425,-2.61988,-0.7642875,,
10500362,0.1034562,0.0069,-3.5100492,-2.621134,-0.5410875,Polr3gl,polymerase (RNA) III (DNA directed) polypeptide G like
10525158,0.1036933,0.00692,-3.508297,-2.623904,-0.42377,Oas1b,2'-5' oligoadenylate synthetase 1B
10457385,0.1037448,0.00693,-3.5077036,-2.624842,-0.68418,Ccny,cyclin Y
10491564,0.1038313,0.00694,-3.5068928,-2.626124,-0.680785,4932438A13Rik,RIKEN cDNA 4932438A13 gene
10479074,0.1039474,0.00695,-3.5056499,-2.628089,-0.4389225,1700010B08Rik,RIKEN cDNA 1700010B08 gene
10429568,0.1039474,0.00695,3.5055619,-2.628228,0.99655,Ly6c2///Ly6c1,"lymphocyte antigen 6 complex, locus C2///lymphocyte antigen 6 complex, locus C1"
10576332,0.1039474,0.00695,3.5053548,-2.628555,1.39481,Tubb3///Tubb3,"tubulin, beta 3 class III///tubulin, beta 3 class III"
10526493,0.1039575,0.00696,-3.5050204,-2.629084,-0.5535775,Myl10///Myl10,"myosin, light chain 10, regulatory///myosin, light chain 10, regulatory"
10524229,0.1039944,0.00697,-3.5042686,-2.630273,-1.70347,A630023P12Rik,RIKEN cDNA A630023P12 gene
10343297,0.1039944,0.00697,-3.5040301,-2.63065,-0.76142,,
10553413,0.1039944,0.00697,-3.5039769,-2.630734,-0.6958775,Prmt3,protein arginine N-methyltransferase 3
10594177,0.104,0.00697,-3.5036714,-2.631217,-0.4433625,Tmem202,transmembrane protein 202
10578145,0.1040809,0.00698,3.5028975,-2.632441,0.9171175,Erh,enhancer of rudimentary homolog (Drosophila)
10341196,0.1041039,0.00699,-3.5021297,-2.633655,-0.7478475,,
10339355,0.1041039,0.00699,-3.5020939,-2.633712,-0.4602825,,
10492679,0.1041039,0.00699,3.5019429,-2.63395,0.66846,4930579G24Rik///4930579G24Rik,RIKEN cDNA 4930579G24 gene///RIKEN cDNA 4930579G24 gene
10343752,0.1041792,0.007,3.5012004,-2.635125,1.13883,,
10339945,0.1041792,0.007,-3.5009128,-2.63558,-1.1626325,,
10414973,0.1041792,0.00701,-3.5006645,-2.635972,-0.57896,B230359F08Rik,RIKEN cDNA B230359F08 gene
10402615,0.1044366,0.00703,3.4986731,-2.639122,0.5085575,Hsp90aa1,"heat shock protein 90, alpha (cytosolic), class A member 1"
10338756,0.1044366,0.00703,-3.49853,-2.639348,-0.6929625,,
10497031,0.1044736,0.00703,-3.4980314,-2.640137,-1.73076,,
10503200,0.1046449,0.00705,3.4967036,-2.642237,1.17265,Chd7,chromodomain helicase DNA binding protein 7
10595798,0.1047312,0.00706,-3.4955978,-2.643987,-0.5027825,BC043934,cDNA sequence BC043934
10562166,0.1047312,0.00706,-3.4955802,-2.644014,-0.69675,Hamp2,hepcidin antimicrobial peptide 2
10558227,0.1047312,0.00706,-3.4953459,-2.644385,-0.4881525,Acadsb,"acyl-Coenzyme A dehydrogenase, short/branched chain"
10342944,0.1047312,0.00707,-3.495028,-2.644888,-0.9581975,,
10604763,0.1047312,0.00707,3.4947852,-2.645272,0.524265,Arpc1b,"actin related protein 2/3 complex, subunit 1B"
10472212,0.1047312,0.00708,3.4938495,-2.646752,0.49845,Pkp4,plakophilin 4
10340712,0.1047312,0.00708,-3.4936399,-2.647084,-1.0026575,,
10385635,0.1047312,0.00708,-3.4935966,-2.647153,-0.67515,Zfp354c,zinc finger protein 354C
10422194,0.1047312,0.00708,-3.4934679,-2.647356,-0.3851225,Rbm26,RNA binding motif protein 26
10341529,0.1047312,0.00709,-3.4931542,-2.647853,-0.673265,,
10359734,0.1047312,0.00709,-3.4926941,-2.648581,-0.6649575,Dcaf6,DDB1 and CUL4 associated factor 6
10556764,0.1047312,0.00709,3.4926788,-2.648605,0.4173025,Ppp1cc,"protein phosphatase 1, catalytic subunit, gamma isoform"
10340089,0.1047312,0.00709,-3.492603,-2.648725,-1.177515,,
10596267,0.1047312,0.0071,3.4923552,-2.649117,0.67879,Dnajc13,DnaJ heat shock protein family (Hsp40) member C13
10379363,0.1047312,0.0071,3.4921393,-2.649458,1.332035,Atad5,"ATPase family, AAA domain containing 5"
10585338,0.1047536,0.0071,3.4917334,-2.650101,0.527695,Kdelc2,KDEL (Lys-Asp-Glu-Leu) containing 2
10467420,0.1048494,0.00711,-3.490876,-2.651457,-0.6529675,Pdlim1,PDZ and LIM domain 1 (elfin)
10554945,0.1049709,0.00712,3.4898605,-2.653064,0.8007075,Prcp,prolylcarboxypeptidase (angiotensinase C)
10534966,0.1050947,0.00714,-3.4886628,-2.65496,-0.6546675,Zfp113,zinc finger protein 113
10339117,0.1050947,0.00714,3.4885651,-2.655114,0.6458425,,
10402864,0.1051043,0.00714,3.4880628,-2.655909,0.8305325,Igh-VX24///Ighm,immunoglobulin heavy chain (X24 family)///immunoglobulin heavy constant mu
10544106,0.1051043,0.00715,3.4875231,-2.656763,1.01592,,
10569962,0.1051043,0.00715,-3.4875012,-2.656798,-0.4779175,Ccl25,chemokine (C-C motif) ligand 25
10586242,0.1051043,0.00715,3.4874379,-2.656898,0.7312875,Dennd4a,DENN/MADD domain containing 4A
10598638,0.1052001,0.00716,3.4865833,-2.658251,0.5956875,Mid1ip1,Mid1 interacting protein 1 (gastrulation specific G12-like (zebrafish))
10402715,0.1052156,0.00717,-3.4861296,-2.658969,-0.6965225,Bag5,BCL2-associated athanogene 5
10586347,0.1052156,0.00717,-3.485955,-2.659245,-0.53236,Parp16,"poly (ADP-ribose) polymerase family, member 16"
10429199,0.1053157,0.00718,-3.4850748,-2.660639,-0.8846675,Mir30d,microRNA 30d
10502766,0.1054068,0.00719,-3.4838743,-2.662539,-0.546,Adgrl2,adhesion G protein-coupled receptor L2
10532281,0.1054068,0.00719,-3.4837735,-2.662699,-0.3832075,Vmn2r14,"vomeronasal 2, receptor 14"
10443463,0.1054068,0.00719,3.4837189,-2.662785,1.2605675,4930567H12Rik///Cdkn1a,RIKEN cDNA 4930567H12 gene///cyclin-dependent kinase inhibitor 1A (P21)
10414093,0.1054128,0.0072,3.4834158,-2.663265,0.874085,Glud1,glutamate dehydrogenase 1
10504329,0.1055043,0.0072,-3.4825903,-2.664572,-0.8787925,Ccdc107,coiled-coil domain containing 107
10365098,0.1056428,0.00722,-3.4814783,-2.666332,-0.46928,Tbxa2r,thromboxane A2 receptor
10397715,0.1059562,0.00724,-3.4793023,-2.669778,-0.6773075,,
10342676,0.1060467,0.00725,-3.4784864,-2.67107,-0.68635,,
10508992,0.1061025,0.00726,-3.4777804,-2.672187,-0.5739675,Paqr7,progestin and adipoQ receptor family member VII
10543134,0.1061025,0.00726,3.4775425,-2.672564,0.35017,Ndufa4,"NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 4"
10519945,0.1061025,0.00726,-3.4773519,-2.672866,-0.5501425,Tmem60,transmembrane protein 60
10590323,0.1061643,0.00727,-3.4766187,-2.674027,-1.0794425,5830454E08Rik,RIKEN cDNA 5830454E08 gene
10425905,0.1061643,0.00727,3.4764465,-2.6743,0.6178975,Nup50,nucleoporin 50
10491064,0.1062095,0.00728,-3.4758099,-2.675308,-0.445655,,
10372748,0.1062095,0.00728,-3.4756429,-2.675573,-0.4677025,Gm10744,predicted gene 10744
10339763,0.1062497,0.00729,-3.4747117,-2.677047,-0.9433325,,
10409236,0.1062497,0.0073,-3.4741921,-2.67787,-0.6364425,Sema4d,"sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4D"
10409434,0.1062497,0.0073,3.4741055,-2.678007,0.7894475,Lman2,"lectin, mannose-binding 2"
10495830,0.1062497,0.0073,3.4739084,-2.67832,0.4135325,Sec24d,"Sec24 related gene family, member D (S. cerevisiae)"
10496569,0.1062497,0.00731,3.473612,-2.678789,0.87471,Gbp7,guanylate binding protein 7
10493009,0.1062497,0.00731,-3.4736019,-2.678805,-0.4556925,Arhgef11,Rho guanine nucleotide exchange factor (GEF) 11
10403079,0.1062497,0.00731,3.4733967,-2.67913,1.3868575,,
10418702,0.1062497,0.00731,-3.4732867,-2.679304,-0.53413,Sh3bp5,SH3-domain binding protein 5 (BTK-associated)
10417617,0.1063949,0.00732,3.4721102,-2.681168,0.8025725,Gm12070///Gm5523///3000002C10Rik///Gapdh,glyceraldehyde-3-phosphate dehydrogenase pseudogene///glyceraldehyde-3-phosphate dehydrogenase pseudogene///glyceraldehyde-3-phosphate dehydrogenase pseudogene///glyceraldehyde-3-phosphate dehydrogenase
10470959,0.1063949,0.00733,-3.471879,-2.681534,-0.5153425,Phyhd1,phytanoyl-CoA dioxygenase domain containing 1
10467149,0.10658,0.00734,-3.4704953,-2.683726,-0.5186925,Ifit1bl2,interferon induced protein with tetratricopeptide repeats 1B like 2
10605919,0.1066772,0.00735,-3.4696452,-2.685073,-0.7608325,Pja1,"praja ring finger 1, E3 ubiquitin protein ligase"
10596900,0.1067051,0.00736,-3.4692133,-2.685757,-0.71721,Tcta,T cell leukemia translocation altered gene
10499981,0.1067554,0.00736,-3.4686469,-2.686654,-0.4952475,Oaz3,ornithine decarboxylase antizyme 3
10576561,0.1068427,0.00737,-3.4678574,-2.687905,-0.4860725,Ntpcr,"nucleoside-triphosphatase, cancer-related"
10339414,0.1068542,0.00738,-3.4674353,-2.688574,-0.5500225,,
10406881,0.1068542,0.00738,3.4672628,-2.688847,0.62995,Smn1,survival motor neuron 1
10481857,0.1069509,0.00739,3.4663777,-2.69025,0.7850525,Pbx3,pre B cell leukemia homeobox 3
10444079,0.1069509,0.00739,-3.466155,-2.690603,-0.4307825,Rgl2,ral guanine nucleotide dissociation stimulator-like 2
10411722,0.1069921,0.0074,3.4654995,-2.691642,0.601155,Mrps36,mitochondrial ribosomal protein S36
10351179,0.1069921,0.0074,-3.4653827,-2.691827,-1.0198025,Mettl18,methyltransferase like 18
10487894,0.1070051,0.00741,-3.4647814,-2.692779,-0.670445,Rassf2,Ras association (RalGDS/AF-6) domain family member 2
10575733,0.1070051,0.00741,3.4646045,-2.69306,1.3905425,Cenpn,centromere protein N
10568174,0.1070051,0.00741,3.4645191,-2.693195,0.5607725,Spn,sialophorin
10447699,0.1071522,0.00742,3.4633721,-2.695013,0.7712825,Gm12070///Gm5523///3000002C10Rik///Gapdh,glyceraldehyde-3-phosphate dehydrogenase pseudogene///glyceraldehyde-3-phosphate dehydrogenase pseudogene///glyceraldehyde-3-phosphate dehydrogenase pseudogene///glyceraldehyde-3-phosphate dehydrogenase
10366073,0.1072506,0.00743,3.4625066,-2.696384,0.6979975,Cep290,centrosomal protein 290
10403943,0.1072506,0.00744,3.4622582,-2.696778,1.3906775,Hist1h2bm,"histone cluster 1, H2bm"
10466865,0.1073048,0.00744,-3.4616716,-2.697708,-0.766715,Rfx3,"regulatory factor X, 3 (influences HLA class II expression)"
10564713,0.1073237,0.00745,-3.4612969,-2.698302,-0.3431125,Mfge8,milk fat globule-EGF factor 8 protein
10412435,0.1073841,0.00745,-3.4606733,-2.69929,-0.37569,Nim1k,NIM1 serine/threonine protein kinase
10427681,0.1074803,0.00746,-3.4598356,-2.700618,-0.6051875,Spef2,sperm flagellar 2
10348321,0.1075462,0.00747,-3.4591804,-2.701656,-0.7049925,Dgkd,"diacylglycerol kinase, delta"
10474671,0.1077193,0.00749,3.4578841,-2.703711,0.8489875,Spred1,"sprouty protein with EVH-1 domain 1, related sequence"
10449575,0.10772,0.00749,3.4576191,-2.704131,0.8692225,Ppil1,peptidylprolyl isomerase (cyclophilin)-like 1
10534531,0.107902,0.00751,3.4560401,-2.706635,0.51103,Ywhag,"tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, gamma polypeptide"
10372021,0.107902,0.00751,-3.4560118,-2.70668,-1.09403,,
10477022,0.1079205,0.00751,3.4555161,-2.707466,0.5386575,Sdcbp2,syndecan binding protein (syntenin) 2
10509838,0.1079205,0.00752,-3.4550914,-2.708139,-0.35217,Padi2,"peptidyl arginine deiminase, type II"
10338887,0.1079205,0.00752,-3.4549069,-2.708431,-0.587405,,
10605338,0.1079205,0.00752,3.4548612,-2.708504,1.190985,G6pdx,glucose-6-phosphate dehydrogenase X-linked
10408197,0.1080369,0.00753,3.4539076,-2.710016,0.7790025,Hist1h2bh,"histone cluster 1, H2bh"
10345423,0.1080438,0.00754,3.4536067,-2.710493,0.9993425,Plekhb2,"pleckstrin homology domain containing, family B (evectins) member 2"
10420730,0.1081838,0.00755,3.4525136,-2.712226,0.460795,Fdft1,farnesyl diphosphate farnesyl transferase 1
10571288,0.1081915,0.00755,3.4522081,-2.712711,0.5150275,Gtf2e2,"general transcription factor II E, polypeptide 2 (beta subunit)"
10458262,0.1082366,0.00756,-3.4516806,-2.713547,-0.4347775,Slc23a1,"solute carrier family 23 (nucleobase transporters), member 1"
10552758,0.1083541,0.00757,-3.4507233,-2.715065,-0.51309,Mir707///Akt1s1,microRNA 707///AKT1 substrate 1 (proline-rich)
10361200,0.1088449,0.00761,-3.4474926,-2.720189,-0.64409,Diexf,digestive organ expansion factor homolog (zebrafish)
10365208,0.1088449,0.00761,-3.4472971,-2.720499,-0.9687275,Zfp873,zinc finger protein 873
10545173,0.1088818,0.00762,3.4468203,-2.721256,2.43871,Igkv10-96,immunoglobulin kappa variable 10-96
10364381,0.1089121,0.00762,-3.4463827,-2.72195,-0.36466,,
10488090,0.108975,0.00763,-3.445725,-2.722993,-0.5820775,Tasp1,"taspase, threonine aspartase 1"
10576354,0.108975,0.00763,3.4454943,-2.723359,0.651035,Afg3l1,AFG3-like AAA ATPase 1
10388409,0.1091337,0.00765,3.4442998,-2.725254,0.8631775,Rpa1,replication protein A1
10339737,0.1092232,0.00766,3.4433435,-2.726771,0.542245,,
10424050,0.1092232,0.00766,-3.4432565,-2.726909,-0.648735,Ebag9,estrogen receptor-binding fragment-associated gene 9
10531407,0.1092866,0.00767,3.4426251,-2.727911,1.974085,Cxcl9,chemokine (C-X-C motif) ligand 9
10567171,0.1093077,0.00767,-3.4420379,-2.728843,-1.14823,Snord14a///Rps13,"small nucleolar RNA, C/D box 14A///ribosomal protein S13"
10439276,0.1093077,0.00767,3.4419853,-2.728926,0.4258175,Fam162a,"family with sequence similarity 162, member A"
10551626,0.1093957,0.00768,-3.4412101,-2.730156,-0.56558,Lgals6///Lgals4///Lgals6///Lgals4,"lectin, galactose binding, soluble 6///lectin, galactose binding, soluble 4///lectin, galactose binding, soluble 6///lectin, galactose binding, soluble 4"
10421180,0.1094732,0.00769,-3.4404973,-2.731287,-0.345735,Synb,syncytin b
10428672,0.1097352,0.00771,3.4386583,-2.734205,1.25874,Dscc1,DNA replication and sister chromatid cohesion 1
10414720,0.1097352,0.00772,3.4381883,-2.734951,1.323005,,
10414917,0.1097352,0.00772,3.4381883,-2.734951,1.323005,,
10564938,0.1099105,0.00773,3.4368835,-2.737022,0.430575,Fes,feline sarcoma oncogene
10417526,0.1099105,0.00774,3.4366481,-2.737395,1.6761675,Dnase1l3,deoxyribonuclease 1-like 3
10587104,0.1101488,0.00776,3.434793,-2.740339,0.4219225,Arpp19,cAMP-regulated phosphoprotein 19
10342412,0.1101488,0.00776,3.4347424,-2.74042,1.314455,,
10503206,0.1101604,0.00777,3.4341601,-2.741344,0.678145,Chd7,chromodomain helicase DNA binding protein 7
10341162,0.1101604,0.00777,-3.4339158,-2.741732,-0.3972675,,
10407907,0.1101604,0.00777,-3.4339051,-2.741749,-0.8692325,Rala,v-ral simian leukemia viral oncogene A (ras related)
10344506,0.1103285,0.00779,-3.432669,-2.743711,-0.96092,,
10606880,0.1103745,0.00779,-3.4321449,-2.744543,-0.3457375,Glra4,"glycine receptor, alpha 4 subunit"
10504761,0.110429,0.0078,3.4314332,-2.745672,0.88915,Notch4///Sympk,notch 4///symplekin
10339456,0.110429,0.0078,3.4313157,-2.745859,0.5259675,,
10494411,0.1108008,0.00785,3.4277412,-2.751534,0.47327,Rnu1b6///Rnu1b2///Rnu1b1,U1b6 small nuclear RNA///U1b2 small nuclear RNA///U1b1 small nuclear RNA
